date,Unnamed: 0,Accession,FTPLink,Id,PDAT,entryType,summary,taxon,title
2019-04-30,8685,GSE117570,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117570/,200117570,2019-04-30,GSE,"Comparing the relative proportions of immune cells in tumor and adjacent normal tissue from NSCLC patients demonstrates the early changes of tumor immunity and provides insights to guide immunotherapy design. We mapped the immune ecosystem using computational deconvolution of bulk transcriptome data from the Cancer Genome Atlas (TCGA) and single cell RNA sequencing (scRNA-seq) data of dissociated tumors from early-stage non-small cell lung cancer (NSCLC) to investigate early immune landscape changes occurring during tumorigenesis. Computational deconvolution of immune infiltrates in 44 NSCLC and matching adjacent normal samples from TCGA showed heterogeneous patterns of alterations in immune cells. The scRNA-seq analyses of 11,485 cells from 4 treatment-naïve NSCLC patients comparing tumor to adjacent normal tissues showed diverse changes of immune cell compositions. Notably, CD8+ T cells and NK cells are present at low levels in adjacent normal tissues, and are further decreased within tumors. Myeloid cells exhibited marked dynamic reprogramming activities, which were delineated with differentiation paths through trajectory analysis. A common differentiation path from CD14+ monocytes to M2 macrophages was identified among the 4 cases, accompanied by up-regulated genes (e.g. ALCAM/CD166, CD59, IL13RA1, IL7R) with enriched functions (adipogenesis, lysosome), and down-regulated genes (e.g. CXCL2, IL1B, IL6R) with enriched functions (TNFa signaling via NF-kB, inflammatory response). Computational deconvolution and single cell sequencing analyses have revealed a highly dynamic immune reprogramming that occurs in early stage NSCLC development, suggesting that normalizing both immune compartments may represent a viable strategy for treatment of early stage cancer and prevention of progression.",Homo sapiens,Reprogramming of Tumor-infiltrating Immune Cells in Early Stage of NSCLC
2019-04-30,8686,GSE117395,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117395/,200117395,2019-04-30,GSE,This SuperSeries is composed of the SubSeries listed below.,Homo sapiens,Hominid-specific transposable elements and KRAB-ZFPs facilitate human embryonic genome activation and transcription in naïve hESCs
2019-04-30,8687,GSE114647,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114647/,200114647,2019-04-30,GSE,"Acquired drug resistance to tyrosine kinase inhibitor (TKI) targeted therapies remains a major clinical challenge. In EGFR mutant non-small cell lung cancer (NSCLC), therapeutic failure of EGFR TKIs can result from both genetic and epigenetic mechanisms of acquired drug resistance. Histologic and gene expression changes consistent with an epithelial-to-mesenchymal transition (EMT) have been associated with resistance to EGFR TKIs in both experimental models and in patients, and may coincide with genetic mechanisms of resistance such as the EGFRT790M gatekeeper mutation. While therapeutic approaches targeting EGFRT790M have been developed, a strategy for overcoming EMT-related resistance remains unclear. We performed whole-genome CRISPR screening on patient-derived, mesenchymal EGFRT790M-positive cell lines and identified FGFR1 as a critical gene promoting resistance to third generation EGFR TKIs. The FGFR1-3 inhibitor, BGJ398 (infigratinib), resensitized resistant mesenchymal-like cell lines to EGFR inhibition in a synergistic manner. Combining EGFR + FGFR inhibitors also inhibited the in vitro survival and expansion of EGFR mutant drug tolerant cells with mesenchymal-like features prior to the development of drug resistance, and delayed the development of in vivo resistance in EGFR mutant NSCLC xenograft tumors. These results suggest that dual EGFR + FGFR blockade may be a promising clinical strategy for preventing and overcoming EMT-associated acquired drug resistance in EGFR mutant NSCLC.",Homo sapiens,Targeting FGFR overcomes EMT-mediated resistance in EGFR mutant non-small cell lung cancer
2019-04-30,8689,GSE109749,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109749/,200109749,2019-04-30,GSE,We have employed whole genome microarray analysis to determine the transcriptional response of intestinal epithelial cells following treatment with bovine glycomacropeptide (GMP),Homo sapiens,Transcriptional response of HT-29 intestinal epithelial cells to bovine glycomacropeptide.
2019-04-30,8690,GSE108388,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108388/,200108388,2019-04-30,GSE,"Aberrations in genes coding for subunits of the BAF chromatin remodeling complex are highly abundant in human cancers. Currently, it is not understood how these loss-of-function mutations contribute to cancer development and how they can be targeted therapeutically. The cancer type specific occurrence patterns of certain subunit mutations suggest subunit-specific effects on BAF complex function, possibly by the formation of aberrant residual complexes. Here, we systematically characterize the effects of individual subunit loss on complex composition, chromatin accessibility and gene expression in a panel of knock-out cell lines deficient for 22 targetable BAF subunits. We observe strong, specific and often discordant alterations dependent on the targeted subunit and show that these explain intra-complex co-dependencies, including the novel synthetic lethal interactions SMARCA4-ARID2, SMARCA4-ACTB and SMARCC1-SMARCC2. These data provide insights into the role of different BAF subcomplexes in genome-wide chromatin organization and suggest novel approaches to therapeutically target BAF mutant cancers.",Homo sapiens,Systematic functional characterization of BAF mutations yields novel intra-complex synthetic lethalities [RNA-Seq]
2019-04-30,8691,GSE108387,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108387/,200108387,2019-04-30,GSE,"Aberrations in genes coding for subunits of the BAF chromatin remodeling complex are highly abundant in human cancers. Currently, it is not understood how these loss-of-function mutations contribute to cancer development and how they can be targeted therapeutically. The cancer type specific occurrence patterns of certain subunit mutations suggest subunit-specific effects on BAF complex function, possibly by the formation of aberrant residual complexes. Here, we systematically characterize the effects of individual subunit loss on complex composition, chromatin accessibility and gene expression in a panel of knock-out cell lines deficient for 22 targetable BAF subunits. We observe strong, specific and often discordant alterations dependent on the targeted subunit and show that these explain intra-complex co-dependencies, including the novel synthetic lethal interactions SMARCA4-ARID2, SMARCA4-ACTB and SMARCC1-SMARCC2. These data provide insights into the role of different BAF subcomplexes in genome-wide chromatin organization and suggest novel approaches to therapeutically target BAF mutant cancers.",Homo sapiens,Systematic functional characterization of BAF mutations yields novel intra-complex synthetic lethalities [ChIP-Seq]
2019-04-30,8692,GSE108386,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108386/,200108386,2019-04-30,GSE,"Aberrations in genes coding for subunits of the BAF chromatin remodeling complex are highly abundant in human cancers. Currently, it is not understood how these loss-of-function mutations contribute to cancer development and how they can be targeted therapeutically. The cancer type specific occurrence patterns of certain subunit mutations suggest subunit-specific effects on BAF complex function, possibly by the formation of aberrant residual complexes. Here, we systematically characterize the effects of individual subunit loss on complex composition, chromatin accessibility and gene expression in a panel of knock-out cell lines deficient for 22 targetable BAF subunits. We observe strong, specific and often discordant alterations dependent on the targeted subunit and show that these explain intra-complex co-dependencies, including the novel synthetic lethal interactions SMARCA4-ARID2, SMARCA4-ACTB and SMARCC1-SMARCC2. These data provide insights into the role of different BAF subcomplexes in genome-wide chromatin organization and suggest novel approaches to therapeutically target BAF mutant cancers.",Homo sapiens,Systematic functional characterization of BAF mutations yields novel intra-complex synthetic lethalities [ATAC-Seq]
2019-04-30,8694,GSE97938,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97938/,200097938,2019-04-30,GSE,"The RAC1 GTPase and its effector PAK1 have been found to be overexpressed or hyperactivated in colorectal cancer (CRC), one of the most prevalent types of cancer in the world. This overexpression frequently correlates with chemoresistance and less favourable prognoses. We previously showed that the activation of RAC1/PAK1 signalling promotes a switch between the BCL6 transcriptional repressor and the STAT5 transcriptional activator at a subset of pro-proliferative gene promoters. Here we used ChIP-Seq, under conditions of pathway inhibition and stimulation, to identify the BCL6/STAT5-switch binding sites throughout the genome. Using a knowledge-driven pipeline for ChIP-Seq data analysis, we identify 3774 genomic features associated to the switch-motif, with a significant enrichment in protein-coding genes involved in DNA damage repair pathways. Stimulation of RAC1/PAK1 signalling in DLD-1 CRC cells increased the expression of these genes and significantly enhanced DNA repair in response to damage induced by alkylating agents. Our results reveal a new transcriptional reprogramming mechanism whereby the alternate binding of a repressor and an activator protein to low-affinity motifs is used to coordinate a transcriptional response to DNA damage. This mechanism may link the upregulation of the RAC1/PAK1 pathway to the chemoresistant phenotype of aggressive CRCs.",Homo sapiens,Genome-wide characterization of BCL6/STAT5-switch target genes identifies reprogramming of DNA damage response as a novel branch of RAC1/PAK1 signalling
2019-04-30,8698,GSE79864,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79864/,200079864,2019-04-30,GSE,"We report that MYC controls the translation of specific mRNAs in a sequence and RNA binding protein dependent manner. Specifically, using transcriptome-scale ribosome footprinting we identify 882 mRNAs whose translation depends on MYC. These mRNAs are highly significantly enriched for specific 5ÕUTR sequence motifs that bind the SRSF1/RBM42/HNRNPK complex. For example, MYC and SRFSF1/RBM42 dependent transcripts include many components of the electron transport chain and directly affect cellular respiration. Our results provide an integrated map of MYC driven gene expression programs that includes MYCÕs ability to control mRNA translation.",Homo sapiens,MYC dependent mRNA translation shapes gene expression and cell biology
2019-04-30,8699,GSE68458,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68458/,200068458,2019-04-30,GSE,"By knocking down the three NR4A family members in single, double, or triple combinations and comparing the gene expression profiles, putative targets that are specific or shared among the NR4A members have been identified",Homo sapiens,Analysis of NR4A-specific gene expression in human alveolar rhabdomyosarcoma in response to specific gene knockdown
2019-04-29,8701,GSE130407,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130407/,200130407,2019-04-29,GSE,Understand how Wnt5a depletion affects the growth of diffuse intrinsic pontine gliomas,Homo sapiens,Wnt5a and its downstream transcription factor Stat3 are therapeutic targets for diffuse intrinsic pontine gliomas
2019-04-29,8702,GSE129119,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129119/,200129119,2019-04-29,GSE,"Many chromatin features play critical roles in regulating gene expression. A complete understanding of gene regulation will require the mapping of specific chromatin features in small samples of cells at high resolution. Here we describe Cleavage Under Targets and Tagmentation (CUT&Tag), an enzyme-tethering strategy that provides efficient high-resolution sequencing libraries for profiling diverse chromatin components. In CUT&Tag, a chromatin protein is bound in situ by a specific antibody, which then tethers a proteinA-Tn5 transposase fusion protein. Activation of the transposase efficiently generates fragment libraries with high resolution and exceptionally low background. All steps from live cells to sequencing-ready libraries can be performed in a single tube on the benchtop or a microwell in a high-throughput pipeline, and the entire procedure can be performed in one day. We demonstrate the utility of CUT&Tag by profiling histone modifications, RNA Polymerase II and transcription factors on low cell numbers and single cells.",Homo sapiens,CUT&Tag for efficient epigenomic profiling of small samples and single cells (965 single cells)
